source	gene_symbol	score	score_norm
HPA	RPS27	0.03302206770822293	0.03302206770822293
HPA	MT3	0.028556851646209833	0.028556851646209833
HPA	FXYD2	0.026807859217288343	0.026807859217288343
HPA	SPP1	0.026399029711305803	0.026399029711305803
HPA	MT1G	0.025976572555123846	0.025976572555123846
HPA	GAPDH	0.025822449775122262	0.025822449775122262
HPA	RPL41	0.02460396534337136	0.02460396534337136
HPA	TMSB4X	0.024482682940411494	0.024482682940411494
HPA	CST3	0.022450921622002313	0.022450921622002313
HPA	TMSB10	0.019032714551047082	0.019032714551047082
HPA	RPL31	0.018862377447367473	0.018862377447367473
HPA	GFAP	0.018324341499687168	0.018324341499687168
HPA	B2M	0.01795442913773315	0.01795442913773315
HPA	NRGN	0.01769540450148554	0.01769540450148554
HPA	RPL37A	0.017659371652630235	0.017659371652630235
HPA	PTGDS	0.017617606305093406	0.017617606305093406
HPA	RPS29	0.017440363888543992	0.017440363888543992
HPA	HBB	0.017173110526299853	0.017173110526299853
HPA	RPL10	0.01706711769141549	0.01706711769141549
HPA	S100A6	0.017059546774638036	0.017059546774638036
HPA	HBA2	0.016952039756398182	0.016952039756398182
HPA	UMOD	0.016633304160067353	0.016633304160067353
HPA	RPS11	0.015847442998567583	0.015847442998567583
HPA	SNAP25	0.01577010387287611	0.01577010387287611
HPA	CRYAB	0.015624100953632676	0.015624100953632676
HPA	GATM	0.015318993007501266	0.015318993007501266
HPA	RPS18	0.01510549315437705	0.01510549315437705
HPA	PLP1	0.01506418760666542	0.01506418760666542
HPA	TUBA1B	0.015028154757810119	0.015028154757810119
OpenTargets	ENSG00000001626	0.9133436338285991	1.0
OpenTargets	ENSG00000185010	0.9084945413716216	0.9946908345584554
OpenTargets	ENSG00000092054	0.8984533824678261	0.9836969889434108
OpenTargets	ENSG00000166147	0.8966798238959253	0.9817551583922235
OpenTargets	ENSG00000102393	0.8930071560379957	0.9777340345546004
OpenTargets	ENSG00000171759	0.8924850202074736	0.9771623594356383
OpenTargets	ENSG00000095002	0.8878187419036333	0.9720533532182523
OpenTargets	ENSG00000134086	0.8869482148382197	0.9711002321440247
OpenTargets	ENSG00000157404	0.8865549433985023	0.970669647832544
OpenTargets	ENSG00000101981	0.8863239544732076	0.9704167431023425
OpenTargets	ENSG00000169057	0.8830935894087626	0.9668798869347424
OpenTargets	ENSG00000174775	0.8830447408681449	0.9668264037343253
OpenTargets	ENSG00000130164	0.8775980202237105	0.960862908240737
OpenTargets	ENSG00000116062	0.8775036471536194	0.9607595812271184
OpenTargets	ENSG00000196712	0.8774008158559761	0.960646993484855
OpenTargets	ENSG00000157764	0.8769927014714547	0.9602001579572338
OpenTargets	ENSG00000100299	0.8765525033281719	0.9597181946227574
OpenTargets	ENSG00000141510	0.8759338032383552	0.959040793404967
OpenTargets	ENSG00000179295	0.8739326967114487	0.956849825566807
OpenTargets	ENSG00000103197	0.873798618627522	0.9567030264005779
OpenTargets	ENSG00000167548	0.8722673064220839	0.9550264261060983
OpenTargets	ENSG00000144285	0.8722031843391226	0.9549562202376974
OpenTargets	ENSG00000169919	0.8713170985079466	0.9539860642105934
OpenTargets	ENSG00000131095	0.8713053119946212	0.9539731594145354
OpenTargets	ENSG00000142168	0.8712549209448455	0.953917987354525
OpenTargets	ENSG00000115904	0.8705764800548861	0.9531751772392177
OpenTargets	ENSG00000132155	0.8705396495942457	0.953134852372129
OpenTargets	ENSG00000171316	0.8697395373362187	0.9522588269328615
OpenTargets	ENSG00000036473	0.8674635011373598	0.9497668446005184
OpenTargets	ENSG00000197375	0.8672687749972517	0.9495536432019475
OpenTargets	ENSG00000021574	0.8672580226066255	0.9495418706442508
OpenTargets	ENSG00000187486	0.8671740784225654	0.9494499619902119
OpenTargets	ENSG00000135929	0.8669980674135647	0.9492572513800083
OpenTargets	ENSG00000010404	0.8669032225221615	0.9491534077795382
OpenTargets	ENSG00000160200	0.8664910707126326	0.9487021517634414
OpenTargets	ENSG00000122512	0.8660806534976344	0.9482527949170179
OpenTargets	ENSG00000172893	0.8658417455485907	0.9479912198206413
OpenTargets	ENSG00000141012	0.8655925326376966	0.947718362046564
OpenTargets	ENSG00000123191	0.8653229005652351	0.9474231477783797
OpenTargets	ENSG00000126522	0.86529733775331	0.9473951596138178
OpenTargets	ENSG00000175445	0.8651147383661207	0.947195235532206
OpenTargets	ENSG00000021826	0.865112940120172	0.947193266671985
OpenTargets	ENSG00000091262	0.8645359585744548	0.9465615421771214
OpenTargets	ENSG00000171298	0.8642153664847557	0.9462105328988772
OpenTargets	ENSG00000101986	0.8641486417547848	0.9461374774490996
OpenTargets	ENSG00000072778	0.8641456279782908	0.946134177731028
OpenTargets	ENSG00000006071	0.8640319746610765	0.9460097411958569
OpenTargets	ENSG00000105607	0.8640279161052085	0.9460052975716636
OpenTargets	ENSG00000122126	0.8628829234438404	0.944751670109929
OpenTargets	ENSG00000113273	0.8628217959709449	0.944684742974696
PRIDE	COL1A1	1.0	1.0
PRIDE	ALB	0.9683544303797468	0.9683544303797468
PRIDE	HSPG2	0.9240506329113924	0.9240506329113924
PRIDE	COL1A2	0.9050632911392406	0.9050632911392406
PRIDE	C3	0.8544303797468354	0.8544303797468354
PRIDE	COL3A1	0.8354430379746834	0.8354430379746834
PRIDE	MYH9	0.810126582278481	0.810126582278481
PRIDE	VCAN	0.7974683544303797	0.7974683544303797
PRIDE	GAPDH	0.7784810126582279	0.7784810126582279
PRIDE	A1AT	0.740506329113924	0.740506329113924
PRIDE	APOB	0.7215189873417721	0.7215189873417721
PRIDE	SPP1	0.7025316455696202	0.7025316455696202
PRIDE	MMP2	0.689873417721519	0.689873417721519
PRIDE	CHI3L1	0.6835443037974683	0.6835443037974683
PRIDE	TF	0.6835443037974683	0.6835443037974683
PRIDE	FGB	0.6455696202531644	0.6455696202531644
PRIDE	CPD	0.6265822784810127	0.6265822784810127
PRIDE	FGG	0.620253164556962	0.620253164556962
PRIDE	FLNA	0.6139240506329113	0.6139240506329113
PRIDE	LUM	0.6012658227848101	0.6012658227848101
PRIDE	APOA1	0.5949367088607594	0.5949367088607594
PRIDE	COL6A3	0.5886075949367089	0.5886075949367089
PRIDE	CP	0.5696202531645569	0.5696202531645569
PRIDE	MMP9	0.5632911392405063	0.5632911392405063
PRIDE	COL6A1	0.550632911392405	0.550632911392405
PRIDE	LYZ	0.5481012658227848	0.5481012658227848
PRIDE	DCN	0.5253164556962026	0.5253164556962026
PRIDE	FHL1	0.5189873417721518	0.5189873417721518
PRIDE	COL6A2	0.5063291139240506	0.5063291139240506
PRIDE	HP	0.4987341772151898	0.4987341772151898
PRIDE	PAI1	0.4936708860759493	0.4936708860759493
PRIDE	MMP1	0.4873417721518987	0.4873417721518987
PRIDE	COL4A2	0.4746835443037974	0.4746835443037974
PRIDE	FBLN1	0.4683544303797468	0.4683544303797468
PRIDE	APOA4	0.4556962025316455	0.4556962025316455
PRIDE	PLG	0.4367088607594936	0.4367088607594936
PRIDE	BGN	0.430379746835443	0.430379746835443
PRIDE	THBS1	0.4177215189873417	0.4177215189873417
PRIDE	MMP3	0.4113924050632911	0.4113924050632911
PRIDE	APOA2	0.4025316455696202	0.4025316455696202
PRIDE	COL2A1	0.3924050632911392	0.3924050632911392
PRIDE	KHSRP	0.3734177215189873	0.3734177215189873
PRIDE	APOH	0.3658227848101265	0.3658227848101265
PRIDE	COL5A1	0.3481012658227848	0.3481012658227848
PRIDE	GPC1	0.3417721518987341	0.3417721518987341
PRIDE	HPX	0.3291139240506329	0.3291139240506329
PRIDE	COL5A2	0.3164556962025316	0.3164556962025316
PRIDE	C4BPA	0.2974683544303797	0.2974683544303797
PRIDE	APOC2	0.2784810126582278	0.2784810126582278
PRIDE	MMP7	0.2658227848101265	0.2658227848101265
